subject,epoch_id,label,bp_delta,bp_theta,bp_alpha,bp_beta,bp_gamma,hjorth_activity,hjorth_mobility,hjorth_complexity,spectral_entropy
eeg70,551,0,7.08913627778177e-10,1.0197281690440336e-10,3.8495641747911824e-11,3.0578482434130786e-11,8.159610635817412e-12,1.3286422284199351e-08,0.12333088390952127,10.29482386336633,2.6151644036818427
eeg70,552,0,9.68430902171319e-10,1.8486608449598153e-11,5.399131475968958e-12,6.977199832775785e-12,3.727236430813085e-12,1.0223790737647032e-08,0.15197186159607187,8.394185698403188,2.944552263338996
eeg70,553,0,8.853480674694428e-10,1.9567089166833692e-11,6.1203614398045805e-12,5.991210716635347e-12,3.2254277610003533e-12,7.63984848467789e-09,0.1748969644705926,6.4378242040816795,3.280705552097847
eeg70,554,0,6.971483781469666e-10,2.1360806395580608e-11,1.0557439017123577e-11,7.263755560711422e-12,3.0862752861813777e-12,3.9297556743003696e-09,0.14418629310364955,7.815987416695205,2.917664439711447
eeg70,555,0,9.592593526344214e-10,2.0822737839188653e-11,9.243062505384536e-12,7.177999528590016e-12,3.2326332843647686e-12,7.178240842038966e-09,0.14221028631527582,8.053676001079225,2.969510613142155
eeg70,556,0,1.2352969463210736e-09,2.720216862411859e-11,1.0299520887780769e-11,7.134481881402881e-12,2.9954750794154478e-12,1.1500927983893973e-08,0.16468247474633335,6.563199045770538,3.223873407243648
eeg70,557,0,8.660084699726518e-10,2.2788070140452977e-11,9.054721039189963e-12,9.959011143620222e-12,2.99877293923508e-12,9.018309802459039e-09,0.17358906447983116,6.170092006319704,3.413956144912669
eeg70,558,0,5.479857519031645e-10,2.0075722856226335e-11,7.55564825832877e-12,8.54549491505673e-12,3.6365558935165463e-12,4.959569801792474e-09,0.18294523234049048,6.214861610632174,3.3703752859054736
eeg70,559,0,7.177218954845651e-10,2.022692746205215e-11,7.349908497208608e-12,7.519441175110231e-12,3.61413898093858e-12,5.214865173167627e-09,0.17675908320962513,6.669425282817036,3.280130147548501
eeg70,560,0,5.855922246549776e-10,2.312474730918437e-11,9.24844410689393e-12,9.762993563377583e-12,3.4297706043823025e-12,3.3702034185426204e-09,0.16958801382642993,6.576297447753924,3.1167032988723804
eeg70,561,0,4.1785989194180904e-10,1.586035882228536e-11,8.184216091127005e-12,9.436680476337235e-12,3.2094907188635104e-12,3.380665853166123e-09,0.1778409164170296,5.958642245083679,3.1924080302205047
eeg70,562,0,1.5376745364252448e-10,4.762653786441559e-12,3.3661765780850268e-12,2.973033287982265e-12,1.3249627491364123e-12,2.273518063061012e-09,0.1941634874857832,5.547562736872974,3.420220319380274
eeg70,563,0,2.88538689975819e-13,4.5371515649539925e-18,3.0867651609731903e-19,6.519106536354215e-20,4.943187200229751e-21,6.878813681662793e-12,0.011219432273690608,6.646845631171639,1.1858670178343294
eeg70,564,0,1.4786220584633924e-09,4.549277925187669e-11,2.1521410280217475e-11,1.9272732924369383e-11,6.2910543638964e-12,1.3477993501993336e-08,0.09478684084249299,8.255557602131777,2.7742969411352587
eeg70,565,0,1.6344479563651937e-09,5.3578548163437065e-11,2.5129079220568747e-11,2.337185334494932e-11,8.171056214641352e-12,1.4572312274135164e-08,0.1060565148959477,7.785948958342971,2.849822415537875
eeg70,566,0,1.9861458332797387e-10,1.6847783958469897e-11,5.833471443008152e-12,7.25897837613546e-12,3.43973372225109e-12,2.709206160997866e-09,0.16231932231034085,6.336517490341218,3.3357792853632424
eeg70,567,0,3.194650403054626e-10,2.523174495306421e-11,6.451650809135282e-12,7.1222936594827796e-12,3.1657672235053264e-12,2.9994187685890256e-09,0.15230219100638975,6.917408697855057,3.259605826009814
eeg70,568,0,3.520601336408863e-10,2.481261970764165e-11,8.151001365198917e-12,6.834666660796024e-12,2.9360156970508044e-12,3.451855689794134e-09,0.1476131272231765,7.108610820173521,3.2483488818390462
eeg70,569,0,5.83737254839207e-10,2.647156017865413e-11,8.633830173174325e-12,6.612805558327619e-12,3.174856727090707e-12,4.083310480863206e-09,0.14328906260354937,7.5001817452157695,3.2155723746740494
eeg70,570,0,6.223963397464301e-10,2.341655319971769e-11,9.813258800579671e-12,6.567550331488096e-12,3.3283997894190147e-12,3.6006972755295417e-09,0.148866349354044,7.432585765115654,3.2032673448048055
eeg70,571,0,3.3715872492078573e-10,2.3228147277940987e-11,9.441112310886354e-12,7.865185464078183e-12,3.3264602766513454e-12,2.895285662214891e-09,0.1642801680745113,6.440299905943934,3.4489565007662795
eeg70,572,0,3.188680725067169e-10,2.504223440469784e-11,5.552342042409704e-12,7.94696712201706e-12,3.3209669332542604e-12,3.0152630365423454e-09,0.1709181880927529,6.155988511020175,3.546806075498909
eeg70,573,0,5.135342603547239e-10,2.5593164045870868e-11,5.448719848991128e-12,9.275250858705196e-12,3.529283338702003e-12,5.264191344815168e-09,0.14817522059618712,7.669871947520197,3.187871417471585
eeg70,574,0,1.0131407334654527e-09,2.3551150221006617e-11,5.842677768101655e-12,1.0106608956964368e-11,4.008913311345962e-12,7.416660723896217e-09,0.11874812872226415,11.004879938192714,2.7197218969555643
eeg70,575,0,1.7272524069950762e-09,4.555002318630263e-11,7.513665436697449e-12,1.1924824247217552e-11,5.083882004195711e-12,6.073566485281462e-09,0.11104834732964991,13.206582040269408,2.5235273928427007
eeg70,576,0,1.2739960743220353e-09,2.3736695374636845e-11,8.221096908435136e-12,1.0056540332831152e-11,4.673663661312498e-12,1.2526174911522577e-08,0.11263811015987271,12.077435929146697,2.5466520827674435
eeg70,577,0,1.0068196124305862e-09,2.7620520742009774e-11,7.719649515434537e-12,8.011396712909365e-12,3.3402634587282484e-12,1.1875766563414984e-08,0.1362640128652211,9.098332871054865,2.9677612551711485
eeg70,578,0,4.881096042382625e-10,3.3898695639602555e-11,1.0479329242701743e-11,6.227254463611799e-12,2.4320333770382817e-12,2.6519542727027683e-09,0.14917364260803398,8.195262634934165,3.1926610970814218
eeg70,579,0,3.46911374839906e-10,3.0081441649837005e-11,1.1254690685342817e-11,6.184993826855485e-12,2.254845512202179e-12,1.7676114646511307e-09,0.15386183172967283,6.731895529321212,3.1480102999873103
eeg70,580,0,3.511052835092444e-10,1.6618084473878346e-11,7.654437714635782e-12,7.1908694969200755e-12,2.5882152954468035e-12,3.1345602298777865e-09,0.14202821608504881,7.7597349703753915,3.02627562357526
eeg70,581,0,7.911001906487886e-10,1.61844233778487e-11,7.349879762938737e-12,7.828265843478352e-12,2.9620742306163497e-12,9.6524555891536e-09,0.1379812898848572,8.17910059663128,2.9386465385252087
eeg70,582,0,5.575455709909073e-10,2.0449211779438986e-11,9.601393248819997e-12,9.131129418603648e-12,3.016282558509129e-12,8.290991724057093e-09,0.13339504848391065,8.15623594740732,3.023155550677299
eeg70,583,0,4.944318561636121e-10,2.8709512119423302e-11,1.0499473723167037e-11,8.879215540152137e-12,2.888970626540967e-12,2.851623901150691e-09,0.1412723888887403,7.155171757832908,3.1991645400922146
eeg70,584,0,8.266775294592229e-10,4.0670747613852424e-11,8.863618904964055e-12,6.5261475393984314e-12,2.567828015728119e-12,4.193216143337262e-09,0.13891775201994308,6.836913267108866,3.2206972300243057
eeg70,585,0,9.199274625719096e-10,1.9293227479230788e-11,8.17464646079174e-12,7.504571752123844e-12,2.9218499142453184e-12,4.462963304982883e-09,0.13695905247051313,7.1047827634641525,3.096184040122213
eeg70,586,0,5.013101963656797e-10,1.9351879962692606e-11,7.961070438185869e-12,7.221899533066735e-12,3.1066468724064403e-12,3.570592088079673e-09,0.14137198034429366,7.180444462122396,3.323089402344546
eeg70,587,0,4.3970228553040277e-10,2.0590354098879207e-11,6.593838524200889e-12,6.274596922977606e-12,2.9874729016519597e-12,3.438413222891229e-09,0.14101622878427103,7.205959794939045,3.218319172547999
eeg70,588,0,4.125568413941944e-10,2.4661018924446256e-11,9.473426752219442e-12,6.0915147386884486e-12,2.9429637093930934e-12,3.904578152100464e-09,0.13031805985741876,7.569390377205254,3.08688477247169
eeg70,589,0,5.459224190938049e-10,3.1081679893545996e-11,1.1640949986442583e-11,6.519975479741061e-12,2.6586771526287292e-12,4.3369278889959216e-09,0.12640492175044868,8.111677496964292,3.0007872985775785
eeg70,590,0,7.693310279172055e-10,4.551407700522642e-11,1.1933882540815479e-11,7.639867170262052e-12,2.826661174948039e-12,3.956139340708663e-09,0.1251731507373647,8.064741048403643,3.0190893014911957
eeg70,591,0,7.390885295661482e-10,3.873425010496531e-11,1.1080546451535557e-11,8.257232326429591e-12,3.1634260973920544e-12,3.230380559160149e-09,0.12807022570847734,7.694110185741904,3.1372536493068983
eeg70,592,0,8.008314382206487e-10,2.7326513123254908e-11,1.0549790565672913e-11,7.1857904920231546e-12,3.220070302103526e-12,3.822834667804444e-09,0.1287977262085505,7.848688855342566,3.131027656572522
eeg70,593,0,9.568585066565255e-10,2.9070049123999788e-11,1.1271242255887069e-11,7.79644541526429e-12,3.307316225914315e-12,4.288270198411189e-09,0.1338050093415403,7.575843752946477,3.17079684064739
eeg70,594,0,5.797443730721711e-10,2.5375528578129323e-11,9.78537504908725e-12,8.541123967005605e-12,3.3604851955547362e-12,3.873729259119833e-09,0.13224259683941006,7.867957005672728,3.0416160803605585
eeg70,595,0,6.116420177106963e-10,3.151643728758344e-11,7.323331579012479e-12,6.8768781535244056e-12,3.0395309457911764e-12,3.6873227254302676e-09,0.12702292631185902,8.385457099113669,2.987369307452203
eeg70,596,0,6.13891986931178e-10,3.512326343813754e-11,7.640706333158912e-12,5.878175728922217e-12,2.904161107566145e-12,3.568619713959356e-09,0.12400168721395977,8.719570549656925,2.9819180819168345
eeg70,597,0,4.072206569079016e-10,3.154576902391645e-11,9.058339753741416e-12,5.597245770887732e-12,2.8181239427555687e-12,3.3034502074185365e-09,0.11939878580973995,8.983581971841257,3.0241251552837918
eeg70,598,0,5.590242164368566e-10,2.9387429702589916e-11,7.632798319657165e-12,5.293932888575293e-12,2.909852451818068e-12,3.5485770542943793e-09,0.118143597070601,8.828947957111847,3.035573869831007
eeg70,599,0,7.220305523853903e-10,3.6937729468919117e-11,7.905996498059978e-12,5.968765465761695e-12,2.925604088802384e-12,4.065067599838338e-09,0.12215838975740476,8.48473405624173,3.052955443372017
eeg70,600,0,6.446190773403088e-10,4.676094255497313e-11,1.0865584707217903e-11,5.955071449620071e-12,3.0648559177659865e-12,3.490075074460949e-09,0.11953801849267147,8.632160122513815,2.9032912879719013
eeg70,601,0,9.013679286110126e-10,5.3631267209149e-11,1.2024469539898919e-11,6.791291009354158e-12,2.8691849876672223e-12,5.81217240795824e-09,0.11723228685326345,8.865091725042523,3.0198399612089863
eeg70,602,0,7.988934185727175e-10,4.3411270127518265e-11,8.633888637440021e-12,6.5006447743640055e-12,2.7709433806532143e-12,5.687034540235034e-09,0.12074714668060668,8.838879429643193,3.058351723677987
eeg70,603,0,2.942622914308646e-10,2.4853396323234608e-11,8.871310599236515e-12,6.921879299459106e-12,3.047003797181928e-12,1.5219747828112348e-09,0.12729672130032108,8.111366890347416,3.177136320734477
eeg70,604,0,4.4121412893748786e-10,3.488484341320013e-11,1.2678418557356936e-11,6.662081203634317e-12,2.769285262660769e-12,1.5753632246265518e-09,0.12455470344737603,7.9828611081800425,3.179862349203925
eeg70,605,0,5.192748649492875e-10,4.9680270062768246e-11,1.1785025826993962e-11,5.747887869990294e-12,2.617370231312084e-12,2.670930815809807e-09,0.12153994157281318,8.173057801166856,3.097877330227458
eeg70,606,0,5.284707776024423e-10,5.194012534686606e-11,7.718959780226235e-12,5.877055532197022e-12,2.810654502786712e-12,3.1003491203869677e-09,0.1178214468483404,8.677658359593748,3.0024107112965375
eeg70,607,0,4.855449249810709e-10,4.949775472605671e-11,8.0195828192566e-12,6.7701372612337134e-12,2.9475825322167313e-12,2.6233373970295052e-09,0.1167761873050673,8.749071830507157,2.9836962165248635
eeg70,608,0,3.882254874874416e-10,3.2523259579211855e-11,8.480832785816376e-12,6.962421815010328e-12,2.935428769889316e-12,2.2346925043162676e-09,0.11944666271177311,8.802551815789176,3.044678270393856
eeg70,609,0,4.715886130988192e-10,3.7907953406665766e-11,8.709257077355426e-12,6.76779126244252e-12,2.9177515107559852e-12,2.6634065220980165e-09,0.12002412166997449,8.556580896782984,2.9639869170197533
eeg70,610,0,6.471417444699847e-10,4.5944033638231526e-11,9.620067647847792e-12,6.490743994549434e-12,2.886135670471131e-12,3.3925547607265065e-09,0.11483305066647517,8.820466766838873,2.9263915753988123
eeg70,611,0,5.425855805177177e-10,4.04655617399422e-11,8.091434600204453e-12,5.653267074157616e-12,2.9712626516209306e-12,3.5379188838138917e-09,0.11539129513091055,9.144339382084436,2.8955149274568717
eeg70,612,0,5.799595031811929e-10,3.5807289693748834e-11,1.2072371043628458e-11,6.278851712578366e-12,3.0626141913520662e-12,2.925551936281121e-09,0.12009274408882277,8.400364189887618,3.03590451918756
eeg70,613,0,5.440277576147419e-10,3.6726591242520756e-11,1.0204046069828017e-11,6.012163737756718e-12,3.0915131746047565e-12,2.6163453422237774e-09,0.12552144180733485,7.868743331353132,3.091502245764873
eeg70,614,0,7.049153485518478e-10,3.7417369535085074e-11,7.077017077644708e-12,6.0885142767195376e-12,3.0217473424836923e-12,2.717311304623032e-09,0.12077905119938852,8.582562413904176,2.9515218596779853
eeg70,615,0,8.26201047208142e-10,4.0066142280441123e-11,9.202832921511573e-12,6.1960297102779235e-12,3.2063991880819875e-12,2.772899316187302e-09,0.11553775542303109,8.99789449590999,2.822622732731855
eeg70,616,0,5.61834408803932e-10,4.597509442518746e-11,1.063522417169201e-11,6.72248248348608e-12,3.052794671214316e-12,2.964161656276183e-09,0.12084100450477213,8.793789276135518,2.965099675939668
eeg70,617,0,4.135655735330125e-10,4.063976866802132e-11,8.634627657872914e-12,7.1495735783916564e-12,2.986902451554606e-12,2.1100771392130827e-09,0.12305698285790921,8.678189482947033,3.1166824369973574
eeg70,618,0,3.869063381223353e-10,5.007114334795169e-11,1.216195996006282e-11,8.327642890416954e-12,3.142600101438433e-12,1.5361670415670266e-09,0.12590769165291232,7.503182305253432,3.205132104465176
eeg70,619,0,3.094350338541315e-10,4.827941185170477e-11,1.3192400780136324e-11,7.299428157314465e-12,2.8936879714333806e-12,2.776790082930379e-09,0.1222683419694507,7.7572527640256554,3.0652458704466095
eeg70,620,0,2.3387414065319943e-10,3.477581368396149e-11,1.0045115384613062e-11,5.803722978062841e-12,2.9045695074872586e-12,2.893130078727986e-09,0.12056276448470482,8.803227358496159,2.899153145056387
eeg70,621,0,3.690276384619075e-10,3.001781766424674e-11,8.36391532638984e-12,5.935857602934732e-12,3.0062588851792813e-12,2.3099533608531888e-09,0.12043440186074499,9.136557802302564,2.923156191697003
eeg70,622,0,5.402587135614093e-10,3.193994881774567e-11,7.902781719448467e-12,6.8736572787748905e-12,3.0746818517878776e-12,2.3550666766104842e-09,0.12393053584595533,8.717323639031603,2.9763912369610033
eeg70,623,0,6.027256598572653e-10,3.288522403378314e-11,1.0568067994985224e-11,7.507838916566799e-12,3.2123716193359653e-12,2.1889646730868757e-09,0.12489198238677167,8.355785183776245,2.97168902164883
eeg70,624,0,4.847768707815625e-10,3.866165550063557e-11,1.1159965401228036e-11,5.838640535417035e-12,3.2880217855524685e-12,2.0390738319403e-09,0.11991414512639335,8.713895435198348,3.0271592087001826
eeg70,625,0,4.2824880185301684e-10,4.3731932663623965e-11,1.0917844389017543e-11,5.865349672462322e-12,3.2637788533775814e-12,2.2652877403197285e-09,0.12502211563182714,8.183843905477383,3.123924282677526
eeg70,626,0,5.971813095145247e-10,3.955324135766154e-11,1.1630186098358876e-11,7.566095215247174e-12,3.168132285476792e-12,2.470683903917884e-09,0.12909739830261702,7.5003912392346095,3.1422464160612003
eeg70,627,0,5.357777505157815e-10,5.1048809701013234e-11,1.586835210823524e-11,7.73389386019983e-12,3.197687486498356e-12,2.151901753781159e-09,0.12831724933292676,7.355383708367073,3.1931653356587626
eeg70,628,0,5.176499954858141e-10,3.981379393122626e-11,1.2182613043996014e-11,6.715568690386143e-12,3.2816609383772304e-12,1.7267109884973687e-09,0.12910461417187594,7.966553652834066,3.090137351848771
eeg70,629,0,4.636884250600363e-10,2.8866892449871972e-11,7.535582596611251e-12,6.4820500700953245e-12,3.276986772347692e-12,2.014298426546678e-09,0.12180420439109178,8.703133409218788,2.9102374093398744
eeg70,630,0,3.9372647786047866e-10,2.9757421172133746e-11,8.577726568821235e-12,6.241983580435305e-12,3.191287259255617e-12,2.1232447956029983e-09,0.12160170379394966,8.575667634728694,2.962383989475126
eeg70,631,0,5.410959882556371e-10,3.7970066045741464e-11,8.522436284083836e-12,6.623846950503995e-12,3.24246140958239e-12,1.919788594307068e-09,0.12448797864188535,8.304918040494552,3.0385983450684853
eeg70,632,0,3.813629785321601e-10,4.570194704669868e-11,8.78290477044782e-12,6.435096994294235e-12,3.287489482953908e-12,1.7503218182105036e-09,0.12490866785933526,8.200500581513044,3.0763717652931937
eeg70,633,0,3.465540591676243e-10,3.571871487026217e-11,7.110653474109538e-12,6.490930786101477e-12,3.2948147426068015e-12,1.611962942111889e-09,0.12163863837759174,8.519802422691432,2.961771623202627
eeg70,634,0,3.5025408401573557e-10,3.779965914631107e-11,5.5959065125644956e-12,5.967932753119045e-12,3.3275424293638353e-12,1.9196809584226066e-09,0.11950331526557981,8.75567620420791,2.9351985636999514
eeg70,635,0,4.159603472863764e-10,4.1240253932008276e-11,7.82901825910154e-12,7.301528088570246e-12,3.5120654651233094e-12,2.0500525077230966e-09,0.11928323070718573,9.113168889624278,2.884764454102318
eeg70,636,0,3.7661388770610617e-10,2.7079530584134174e-11,8.776773927151488e-12,6.412537374964528e-12,3.762861144846523e-12,1.8408822578868886e-09,0.11973087435937291,9.389228025313004,2.832677704533164
eeg70,637,0,6.793499491524921e-10,4.200025346779813e-11,7.816650480551878e-12,5.939723004864139e-12,3.7578994022840735e-12,3.598984480057005e-09,0.11902032022049422,9.853991813974405,2.8960896623774226
eeg70,638,0,1.0100722931777623e-09,3.235380586524093e-11,4.895172059096215e-12,6.746735787351846e-12,3.4045032487244347e-12,1.0533049569454715e-08,0.12146997872798149,10.559955549611699,2.734429040798098
eeg70,639,0,8.328813252111068e-10,1.5737676807217986e-11,5.294706971743371e-12,7.623077954236e-12,3.544575347212729e-12,1.179067949241201e-08,0.12731414479285416,10.39979925245459,2.560080567781103
eeg70,640,0,4.183770203636318e-10,2.736679383303737e-11,6.64124423159045e-12,6.385709392656383e-12,2.8520761503992608e-12,4.690883651698338e-09,0.14126392843030877,8.50972316914042,2.9068094119053804
eeg70,641,0,9.994467803595812e-10,2.358978099385853e-11,6.245221727055111e-12,6.460315792177608e-12,3.0852130766643784e-12,8.464025153823984e-09,0.15105328235628482,7.618478181953293,2.9840965242081294
eeg70,642,0,9.317672142130794e-10,1.560637303308088e-11,6.016727329421771e-12,5.73452649342705e-12,2.874157472323885e-12,8.393655341075592e-09,0.1561572449541582,7.367990245428247,3.159968824750196
eeg70,643,0,4.1148382373034697e-10,3.963467271539194e-11,9.243952459175731e-12,5.918474300143108e-12,2.2889510603767353e-12,1.4279473204970833e-09,0.14158439957522,7.349899655334995,3.3064404515766173
eeg70,644,0,9.238991836736631e-10,5.137210468812292e-11,1.0021743695229245e-11,6.08478089721869e-12,2.3748186629790234e-12,7.057775140885678e-09,0.13147649003312387,7.786304807526234,3.148196545833354
eeg70,645,0,9.273610716676747e-10,3.656480433912602e-11,1.0950061621114192e-11,5.094481177321209e-12,2.6819451995001353e-12,8.306953796718558e-09,0.13478971940114753,7.827738146122574,3.0248830311761443
eeg70,646,0,6.561362998721058e-10,3.171154586033502e-11,9.064654216512081e-12,5.197791169872306e-12,3.1139266889136496e-12,3.577101117042833e-09,0.12615920737105593,8.995644587987723,2.9222453721333546
eeg70,647,0,5.833710991893377e-10,2.491505878372239e-11,8.8460724054672e-12,5.470420602968319e-12,3.448870352309914e-12,4.077755246937898e-09,0.12019653307927948,9.532947798953135,2.843999858436404
eeg70,648,0,4.096248210033514e-10,2.3291556923832762e-11,1.2191452440668267e-11,6.416659949981631e-12,3.4686223721900497e-12,4.29155414606504e-09,0.1259730613632905,8.669500206621406,2.847165358464879
eeg70,649,0,5.276941192994451e-10,2.764816300154326e-11,9.828658809638321e-12,6.577158760302325e-12,3.3467248098246427e-12,2.413322505066633e-09,0.1318816819530424,8.055189831830475,3.009772787471263
eeg70,650,0,4.1166090129741985e-10,3.2518947919521874e-11,7.307709844322225e-12,5.945068834822861e-12,3.1948769177186155e-12,1.420389850653788e-09,0.12897407331737462,8.699573056609514,2.996474654763906
eeg70,651,0,3.1836207324729317e-10,3.565710504229167e-11,6.83414172822062e-12,5.404677069938006e-12,3.2947565149500363e-12,1.7131812369057103e-09,0.12997801093166808,8.580387002475257,3.046482421912258
eeg70,652,0,4.822007067538678e-10,4.4372810757663667e-11,7.0636345331750135e-12,5.522024364122296e-12,3.2714290866274903e-12,1.951770517527803e-09,0.12779628282904362,8.475541087736747,3.1474260213462735
eeg70,653,0,3.969747761395097e-10,3.4193283940175334e-11,1.1472394144267247e-11,6.448406858219394e-12,3.3158374410590717e-12,1.8878291970710505e-09,0.12867262377490968,8.076607587148027,3.066776571060146
eeg70,654,0,5.508070214423999e-10,3.127256764775071e-11,1.0050652532276357e-11,6.777998257656755e-12,3.5321071914265783e-12,1.7255166619304376e-09,0.1250441130638483,8.6831817929355,2.8730319272091203
eeg70,655,0,5.856093831662591e-10,2.7069613982941242e-11,6.029922623799957e-12,5.647728492728708e-12,3.474621479842429e-12,1.6618426773567572e-09,0.11485210489213574,9.856923325510095,2.8129919576890483
eeg70,656,0,4.569224327595232e-10,3.2229395401423314e-11,1.0981984261951599e-11,5.94631076175246e-12,3.394429641293166e-12,1.4524313259753935e-09,0.12260864081410358,8.768032306767317,3.0094763858890183
eeg70,657,0,1.9977311368227165e-10,3.5146543947361746e-11,9.78832920119825e-12,5.436663888336839e-12,3.3697083100043727e-12,1.3642046617326026e-09,0.13786541905891753,7.76490917545533,3.2187467909884866
eeg70,658,0,2.4725552522179463e-10,2.868234738552203e-11,8.895904827990415e-12,5.937417969277484e-12,3.458794553498142e-12,1.4967209467641322e-09,0.13216753342547882,8.403895757954302,2.967023368275181
eeg70,659,0,3.0714820662072593e-10,2.923841954390221e-11,7.077024587116442e-12,4.940601502341337e-12,2.8542857286791224e-12,1.0960913761097804e-09,0.1275457131748646,8.865723033232904,2.9683675042764808
eeg70,660,0,1.6465826054739626e-10,9.843099067167612e-12,1.8041359255313584e-12,1.422499080121765e-12,8.427861055799697e-13,3.5724482606772746e-10,0.12607360365146839,7.905193259582466,3.075901839583631
eeg70,661,0,6.590990917830294e-09,3.11966692017686e-10,1.101167772588784e-10,1.2043441681616394e-10,3.5290853451219395e-11,7.314447703207251e-08,0.14161390745399646,4.663408446268983,3.869059809402985
eeg70,662,0,6.78980138404095e-09,3.2890130658458497e-10,1.1293548452791284e-10,1.239556192563752e-10,3.7789271370033624e-11,7.398192479644775e-08,0.14068682133174285,4.725351920823741,3.848515897158304
eeg70,663,0,1.99271733686462e-10,3.569849542839363e-11,5.36151152189775e-12,6.72922790021808e-12,4.348575019954376e-12,1.269868500831902e-09,0.1091135539188016,8.71047048141682,2.925118913434027
eeg70,664,0,2.6347085758816997e-10,3.244108566618263e-11,4.819236748628015e-12,5.686007270915374e-12,3.847784049839055e-12,1.0118481400356105e-09,0.13252191845867328,8.412188418430038,3.0027924452263077
eeg70,665,0,6.131945617754119e-10,4.096001257402765e-11,8.182239985108862e-12,5.902142846165091e-12,3.4660103964460685e-12,3.733463617703227e-09,0.12598798477182044,9.100028547786625,3.051281890245644
eeg70,666,0,1.4208600405107308e-09,6.647198434025944e-11,1.1617099054839092e-11,6.996842124348195e-12,3.936624391921202e-12,7.866847872617244e-09,0.10716912726146026,11.506050823109677,2.8614761365720325
eeg70,667,0,1.4012116775289478e-09,6.048634266825547e-11,1.0242808786815816e-11,8.828833758683785e-12,5.1315948286559896e-12,1.1022907437325293e-08,0.10512961790225661,12.202806403363654,2.785282869760578
eeg70,668,0,3.782771755656243e-09,1.0363192093347128e-10,1.1514373266841317e-11,1.1861149784223785e-11,5.709448155582067e-12,1.4257001967274873e-08,0.09373201159897335,12.759387507936927,2.513289951115326
eeg70,669,0,3.939777039070072e-09,1.0839211085013934e-10,1.0399030471858004e-11,1.0684013129086335e-11,4.452590605917262e-12,1.3763699735318586e-08,0.09313587274726183,13.044179704629766,2.465898281448934
eeg70,670,0,9.867093058646077e-10,2.7384645524495732e-11,6.789100637639143e-12,6.48142745048101e-12,2.7206911757448108e-12,6.634264055534426e-09,0.13309644978279436,10.085134915154285,2.6837504478215606
eeg70,671,0,3.5443565406435517e-10,2.7073412168834286e-11,7.67776424154018e-12,6.271419887807056e-12,2.9262336863412418e-12,1.684372055360127e-09,0.14207806388814662,8.080867757950685,3.067048271050127
eeg70,672,0,6.179879958007861e-10,3.238357031606166e-11,1.0286729287042621e-11,6.4833934982567854e-12,2.9454771573068124e-12,5.588997586213276e-09,0.14114044033747108,7.647139327448302,3.080536458133754
eeg70,673,0,5.012495667513268e-10,3.160194018465592e-11,9.301368718664639e-12,7.839837897515053e-12,3.5327901754746628e-12,5.858681974452035e-09,0.13781016365910206,8.091308153695739,3.0412094115323263
eeg70,674,0,3.2253978033333017e-10,2.6886116954457088e-11,7.611590546920965e-12,6.578313592401307e-12,3.745811108832131e-12,2.37992878042959e-09,0.13640881041639857,8.66122101369339,2.9060873665688756
eeg70,675,0,2.6142996424962776e-10,2.736107100924211e-11,7.731810607445479e-12,5.298897023292638e-12,3.6168493121636e-12,2.240772067394811e-09,0.12871433055272127,9.372329311477184,2.875045270143341
eeg70,676,0,4.124545268043661e-10,2.9270238930843366e-11,8.646205482047225e-12,5.525972347780586e-12,3.5380919781025916e-12,2.0883207350374367e-09,0.12868012273129384,9.104364671440637,2.964629932690585
eeg70,677,0,4.4005781247049623e-10,2.7178961815556345e-11,6.840673293215705e-12,5.693616266783835e-12,3.73384882048717e-12,1.7124428190434143e-09,0.1358787996080369,8.533771987061781,3.039096221517889
eeg70,678,0,2.7879850758891233e-10,2.834219896469118e-11,7.130654444771416e-12,6.1208208192249516e-12,3.9599016549486055e-12,1.5269827095428995e-09,0.13822873295421523,8.818998335484878,2.984475268555153
eeg70,679,0,4.155997438811836e-10,3.7590191595664776e-11,8.093062789873927e-12,6.337746807762872e-12,3.855932744382071e-12,1.7480589449728555e-09,0.13515819863987238,8.409258162768404,3.0886233172943625
eeg70,680,0,4.753411877240892e-10,4.202459284223689e-11,8.099896017665167e-12,5.9702508817110965e-12,3.657965222468128e-12,1.9413627188116592e-09,0.13104634368213525,8.626391688027232,3.056051421838124
eeg70,681,0,2.8049573199297476e-10,2.6178123698274094e-11,7.01290935372368e-12,5.251358112900795e-12,3.665032366131354e-12,1.799585032171768e-09,0.1356880455088223,8.62008427116733,2.9380521754778317
eeg70,682,0,4.369666261588886e-10,2.423202014206835e-11,7.286472323307533e-12,5.28392993054216e-12,3.73450492855022e-12,1.6014379355870966e-09,0.13611434422539365,8.254872704017412,3.023703710785882
eeg70,683,0,4.862281708720003e-10,4.480814111615987e-11,1.1064176617668625e-11,7.455469479037169e-12,3.5952433631241517e-12,1.5195348425618279e-09,0.13535011429967678,7.962853482856303,2.9860002363635147
eeg70,684,0,3.186624351976918e-10,3.722680937600134e-11,8.728870390030962e-12,6.5289123195718934e-12,3.556474925564625e-12,1.3037230049632171e-09,0.1401609852215908,8.121652955570644,3.068264054027885
eeg70,685,0,2.204459154591389e-10,5.340735923991091e-11,7.196169111976907e-12,6.243174313726992e-12,3.758601394579171e-12,1.2408223125808716e-09,0.14280613357476324,7.6048935092560495,3.3187656241924253
